,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
0,Jujhar Travels,INR 280,4.0,,Volvo A/C Semi Sleeper (2+2),08:40,01h 50m,10:30,
1,Jujhar Travels,INR 280,4.8,,Volvo A/C Semi Sleeper (2+2),09:40,02h 15m,11:55,
2,Jujhar Travels,INR 280,3.6,,Mercedes Benz A/C (2+2),10:35,02h 15m,12:50,
3,Jujhar Travels,INR 280,4.4,,Volvo A/C Semi Sleeper (2+2),11:15,01h 55m,13:10,
4,Jujhar Travels,INR 280,4.1,,Volvo A/C Semi Sleeper (2+2),15:50,02h 15m,18:05,
5,Jujhar Travels,INR 280,4.0,,Volvo A/C Semi Sleeper (2+2),17:10,01h 55m,19:05,
6,Jujhar Travels,INR 280,4.0,,Volvo A/C Semi Sleeper (2+2),18:20,02h 00m,20:20,
7,Sagar Bus Service,279,4.6,,Volvo AC Seater (2+2),10:20,02h 20m,12:40,
8,Orbit Aviation Pvt. Ltd.,INR 280,3.1,,A/C Seater (2+2),11:35,02h 15m,13:50,
9,Jujhar Travels,INR 280,3.2,,Volvo A/C Semi Sleeper (2+2),12:15,02h 00m,14:15,
10,Orbit Aviation Pvt. Ltd.,INR 280,3.0,,A/C Seater (2+2),12:55,01h 55m,14:50,
11,New deep Motors,INR 280,3.5,,Volvo AC Seater (2+2),13:40,01h 50m,15:30,
12,Jujhar Travels,INR 280,3.9,,Volvo A/C Semi Sleeper (2+2),14:13,02h 10m,16:23,
13,Orbit Aviation Pvt. Ltd.,INR 280,3.4,,A/C Seater (2+2),14:55,01h 55m,16:50,
14,Jujhar Travels,INR 280,4.3,,Mercedes A/C Seater (2+2),15:00,02h 15m,17:15,
15,Jujhar Travels,INR 280,3.9,,Mercedes A/C Seater (2+2),15:25,02h 05m,17:30,
16,Jujhar Travels,INR 280,4.3,,Volvo A/C Semi Sleeper (2+2),16:20,02h 10m,18:30,
17,Jujhar Travels,INR 280,4.5,,Volvo A/C Semi Sleeper (2+2),17:25,02h 25m,19:50,
18,Orbit Aviation Pvt. Ltd.,INR 280,3.5,,A/C Seater (2+2),17:55,02h 05m,20:00,
19,Rajpreet Travels and cargo,INR 950,4.1,,A/C Sleeper (2+1),19:00,02h 30m,21:30,
20,Zimindara Travels,INR 714,3.5,,AC Sleeper (2+1),20:00,02h 20m,22:20,
21,Rajpreet Travels and cargo,INR 666,4.1,,A/C Sleeper (2+1),20:00,02h 00m,22:00,
22,Zimindara Travels,INR 714,3.3,,AC Sleeper (2+1),20:30,02h 20m,22:50,
23,CHANDRA RAJ TRAVELS,INR 900,3.6,,Bharat Benz A/C Sleeper (2+1),20:30,01h 45m,22:15,
24,City Land Travels,1450,,,Volvo A/C Semi Sleeper (2+2),23:05,00h 30m,23:35,
25,Shree Mahaveer Travels Jaipur,INR 1299,3.8,17 Seats available,VE A/C Seater / Sleeper (2+1),22:00,09h 55m,07:55,Sector 52
26,Vijay Tour and Travels,INR 1200,3.4,30 Seats available,A/C Seater / Sleeper (2+1),23:30,10h 00m,09:30,Vijay gajraj travels sector-52
27,Chandigarh Transport Undertaking (CTU) - 165837,INR 452.39,4.3,25 Seats available,HVAC Seater (2+3),13:20,06h 30m,19:50,Sujanpur tira Near Bus Stand
28,Laxmi holidays,854,4.6,,Volvo A/C Semi Sleeper (2+2),19:30,05h 45m,01:15,
29,Chandigarh Transport Undertaking (CTU) - 165962,INR 438.9,3.2,18 Seats available,HVAC Seater (2+3),13:40,05h 50m,19:30,Sector 52
30,Shree Mahaveer Travels Jaipur,INR 1199,3.9,14 Seats available,VE A/C Seater / Sleeper (2+1),22:00,05h 15m,03:15,Karan Filling Station Indian ...
31,Zimindara Travels,INR 949,4.4,29 Seats available,AC Sleeper (2+1),23:00,05h 30m,04:30,Tribune Chowk Sector 31B
32,Laxmi holidays,1044,4.2,31 Seats available,VE A/C Semi Sleeper (2+2),23:55,06h 35m,06:30,Sector 42 IndianOil Petrol Pump
33,City Land Travels,838,3.6,30 Seats available,Bharat Benz (2+2),23:59,05h 01m,05:00,Vijay gajraj travels sector-52
34,Vijay Tour and Travels,INR 800,2.6,,A/C Seater / Sleeper (2+1),23:30,05h 00m,04:30,
35,HRTC - 1514,INR 308,3.8,,Ordinary 3+2 Non AC Seater,16:00,05h 45m,21:45,
36,Zingbus Plus,1299,4.7,24 Seats available,Volvo A/C Semi Sleeper (2+2),23:15,06h 10m,05:25,Sec 43
37,Laxmi holidays,949,4.7,30 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),22:50,06h 10m,05:00,Tribune Chowk Sector 31B
38,Laxmi holidays,1044,4.8,25 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),23:30,06h 50m,06:20,Tribune Chowk Sector 31B
39,AdRajdhani Travels,INR 899,2.9,24 Seats available,Bharat Benz A/C Seater (2+2),23:50,07h 00m,06:50,Sector 43 Hp Petrol Pump Opp ...
40,Laxmi holidays,949,4.5,34 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),23:45,06h 45m,06:30,Tribune Chowk Sector 31B
41,Laxmi holidays,1025,4.1,12 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:20,06h 40m,06:00,Tribune Chowk Sector 31B
42,Deltin Travels,INR 1370,4.0,36 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),23:59,07h 01m,07:00,Tribune Chowk
43,GLOBAL HOLIDAYS ADVENTURE TOURS,810,3.5,20 Seats available,A/C Semi Sleeper (2+2),22:25,08h 35m,07:00,Opp. ISBT Sector 43 Near HP P...
44,City Land Travels,1238,3.5,29 Seats available,Volvo A/C Semi Sleeper (2+2),22:15,08h 15m,06:30,Sector 42 IndianOil Petrol Pump
45,Reo India Travels,1197,3.6,33 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:59,07h 26m,07:25,Chandni Chowk
46,SHRI BALAJII TRAVELS,INR 2000,3.0,4 Seats available,Volvo A/C Semi Sleeper (2+2),23:55,06h 05m,06:00,Chandigarh
47,GLOBAL HOLIDAYS ADVENTURE TOURS,989,4.7,13 Seats available,A/C Semi Sleeper (2+2),22:35,08h 35m,07:10,Opp. ISBT Sector 43 Near HP P...
48,Malana Travels,INR 1299,4.5,17 Seats available,Volvo A/C Semi Sleeper (2+2),23:58,05h 32m,05:30,Chandigarh Sohana Gurudwara M...
49,Subh Yatri Holidays,1223,3.4,22 Seats available,Volvo A/C Semi Sleeper (2+2),23:45,05h 45m,05:30,Chandigarh
50,Abtc Tour and Travels,750,1.9,10 Seats available,Bharat Benz A/C Semi Sleeper (2+2),01:00,06h 00m,07:00,Chandni Chowk
51,Himgiri Adventure Tour,764,1.9,21 Seats available,Bharat Benz A/C Semi Sleeper (2+2),22:00,09h 15m,07:15,Chandni Chowk
52,Everest Holidays,674,4.4,25 Seats available,Volvo A/C Semi Sleeper (2+2),23:55,07h 05m,07:00,Sohana sahib gurudwara mohali
53,R S YADAV SMART BUS PRIVATE LIMITED,1093,3.7,27 Seats available,VE A/C Semi Sleeper (2+2),00:08,08h 47m,08:55,Chandni Chowk
54,Metahills holidays,1350,3.5,41 Seats available,Scania A/C Semi Sleeper (2+2),23:51,08h 39m,08:30,Sec 43 Chandigarh
55,HIMALAYAN HOLIDAYS,INR 1399,3.4,9 Seats available,Volvo A/C Semi Sleeper (2+2 ),23:59,07h 01m,07:00,Chandigarh University Sahibza...
56,TANISHQ HOLIDAYS TOUR,1259,2.9,13 Seats available,Volvo A/C Semi Sleeper (2+2),23:30,08h 00m,07:30,Chandni Chowk
57,Abtc Tour and Travels,750,2.8,10 Seats available,Bharat Benz A/C Semi Sleeper (2+2),23:45,07h 15m,07:00,Tribune Chowk Near Shiv Mandir
58,ABHI TRAVELS,1139,3.6,17 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:58,06h 32m,06:30,Sector 42 IndianOil Petrol Pump
59,City Land Travels,1438,3.6,21 Seats available,Volvo A/C Seater (2+2),22:15,08h 45m,07:00,Chandni Chowk
60,City Land Travels,1238,3.5,14 Seats available,Volvo A/C Semi Sleeper (2+2),22:45,08h 15m,07:00,Chandigarh
61,HIMALAYAN HOLIDAYS,INR 1399,3.3,45 Seats available,Volvo A/C Semi Sleeper (2+2 ),23:50,06h 50m,06:45,SUHANA SAHAB GURUDWARA
62,Subh Yatri Holidays,749,3.2,29 Seats available,Volvo A/C Semi Sleeper (2+2),23:45,08h 15m,08:00,SUHANA SAHAB GURUDWARA
63,Travel Zap India Pvt LTD.,INR 1099,3.2,41 Seats available,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:14,07h 36m,06:50,SUHANA SAHAB GURUDWARA
64,Travel Zap India Pvt LTD.,INR 1599,3.2,47 Seats available,Mercedes benz a/c Seater (2+2),23:59,07h 06m,07:05,Chandigarh Zirakhpur
65,Travel Zap India Pvt LTD.,INR 1099,2.9,40 Seats available,Volvo Multi-Axle A/C (2+2),23:24,07h 06m,06:30,Chandni Chowk
66,PAL Travel Lines,799,2.5,8 Seats available,Volvo A/C Semi Sleeper (2+2),23:45,08h 40m,08:25,Chandni Chowk
67,Yatrabybus.com,INR 2199,2.3,49 Seats available,Bharat Benz A/C Semi Sleeper (2+2),22:20,06h 40m,05:00,
68,Himachal Travels Height,INR 1349,1.2,26 Seats available,Volvo A/C Semi Sleeper (2+2),23:45,09h 05m,08:50,
69,Vee Kay Travels,INR 899,,,Volvo A/C Semi Sleeper (2+2),23:05,0-17h 00m,06:05,
70,Chandigarh Transport Undertaking (CTU) - 165786,INR 401.9,4.0,27 Seats available,HVAC Seater (2+3),13:44,06h 16m,20:00,Chakki Pul
71,Orbit Aviation Pvt. Ltd.,INR 700,3.8,21 Seats available,A/C Seater (2+2),14:35,04h 40m,19:15,Malik Pur Chowk Pathankot
72,Khurana Bus Service,INR 650,3.2,37 Seats available,Volvo A/C (2+2),16:00,04h 50m,20:50,MALIKPUR
73,Khurana Bus Service,650,3.6,30 Seats available,Volvo A/C (2+2),16:00,05h 10m,21:10,Malikpur Chowk - Boarding Zone
74,GK Travels,INR 799,3.6,26 Seats available,A/C Seater/Sleeper (2+1),17:00,06h 10m,23:10,Chakki Bank Azad Travel
75,GK Travels,INR 799,3.6,28 Seats available,A/C Seater/Sleeper (2+1),17:00,06h 15m,23:15,Malik Pur Chowk Pathankot
76,Zimindara Travels,INR 849,5.0,31 Seats available,AC Sleeper (2+1),17:30,05h 00m,22:30,Chakki Bank Azad Travel
77,City Land Travels,938,3.6,24 Seats available,A/C Sleeper (2+1),19:00,04h 59m,23:59,Chakki pull pathankot
78,Hari Das Tour &Travels,854,3.2,29 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),19:15,04h 35m,23:50,Malikpur Chowk
79,IntrCity SmartBus,INR 669,4.7,36 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),20:00,06h 00m,02:00,MALIKPUR CHOWK
80,City Land Travels,938,3.6,8 Seats available,A/C Seater/Sleeper (2+1),20:25,04h 55m,01:20,by pass
81,Lavish Travels,494,3.3,50 Seats available,A/C Seater / Sleeper (2+2),20:30,04h 45m,01:15,Chakki pull pathankot
82,IntrCity SmartBus,INR 966,4.3,38 Seats available,AC Sleeper (2+1),20:30,04h 50m,01:20,Chakki Bank Azad Travel
83,Laxmi holidays,684,4.8,40 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),20:30,05h 00m,01:30,Pathankot chakki pull
84,City Land Travels,520,3.2,30 Seats available,A/C Seater/Sleeper (2+1),20:45,04h 45m,01:30,Chakki Pull Pathankot
85,Laxmi holidays,855,5.0,47 Seats available,Bharat Benz A/C Sleeper (2+1),21:00,05h 00m,02:00,Chakki Bank Azad Travel
86,Jamna Travels (Delhi),INR 699,3.2,12 Seats available,A/C Seater / Sleeper (2+2),21:00,03h 30m,00:30,Pathankot Vishal Hotel
87,Zingbus Plus,500,4.3,19 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),21:40,05h 15m,02:55,By Pass
88,Jamna Travels-Jammu,INR 1300,3.5,30 Seats available,AshokLeyland Stile A/C,21:50,06h 05m,03:55,Malikpur Chowk - Boarding Zone
89,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),INR 999,3.8,33 Seats available,VE A/C Seater / Sleeper (2+1),21:50,06h 05m,03:55,Malik Pur Chowk Pathankot
90,Travel Point,1085,3.6,18 Seats available,A/C Seater / Sleeper (2+2),22:00,04h 15m,02:15,MALIKPUR CHOWK
91,Laxmi holidays,578,5.0,17 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),22:00,04h 15m,02:15,MALIKPUR CHOWK
92,Laxmi holidays,1026,4.4,36 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:00,04h 00m,02:00,Bus stand
93,City Land Travels,650,3.6,18 Seats available,Volvo A/C Semi Sleeper (2+2),22:15,03h 50m,02:05,Pathankot
94,Laxmi holidays,641,4.4,35 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04h 45m,03:15,Pathankot
95,BSS COOL COOL TRAVELS,INR 799,4.2,30 Seats available,A/C Seater / Sleeper (2+2),22:30,04h 15m,02:45,Pathankot
96,Moon Light Travels Katra,584,4.4,24 Seats available,A/C Sleeper (2+1),22:35,06h 10m,04:45,"Near S.K.R Hospital,Malikpur ..."
97,IntrCity SmartBus,INR 583,5.0,27 Seats available,VE A/C Seater / Sleeper (2+1),22:40,05h 00m,03:40,Chakki Bank Azad Travel
98,City Land Travels,959,3.9,40 Seats available,A/C Seater/Sleeper (2+1),23:00,05h 15m,04:15,Malikpur Chowk - Boarding Zone
99,Jamna Travels-Jammu,INR 699,3.5,39 Seats available,AshokLeyland Stile A/C,23:00,05h 30m,04:30,Pathankot
100,Jamna Travels-Jammu,530,3.4,38 Seats available,AshokLeyland Stile A/C,23:00,05h 30m,04:30,Pathankot chakki pull
101,Shiv Mohan Travels,1637,4.7,36 Seats available,AC Sleeper (2+1),23:15,05h 00m,04:15,CHAKKI PULL PATHANKOT
102,Gola Bus Service,INR 3499,4.5,37 Seats available,VE A/C Seater (2+2),23:15,04h 35m,03:50,MALIKPUR CHOWK
103,Gola Bus Service,INR 499,4.5,40 Seats available,A/C Seater/Sleeper (2+1),23:15,04h 35m,03:50,Pathankot Vishal Hotel
104,KN Nehra Travels,INR 999,3.0,31 Seats available,A/C Seater/Sleeper (2+1),23:15,04h 50m,04:05,Pathankot
105,Zimindara Travels,INR 618.1,4.1,45 Seats available,AC Sleeper (2+1),23:20,05h 00m,04:20,Pathankot chakki pull
106,Laxmi holidays,760,4.5,24 Seats available,VE A/C Seater / Sleeper (2+1),23:25,04h 55m,04:20,Chakki pull pathankot
107,IntrCity SmartBus,INR 816,4.3,48 Seats available,VE A/C Seater / Sleeper (2+1),23:30,04h 55m,04:25,Malikpur Chownk
108,Ashok Bus Service,474,3.6,36 Seats available,VE A/C Seater / Sleeper (2+1),23:30,04h 20m,03:50,Pathankot
109,Laxmi holidays,1194,4.4,15 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,04h 00m,03:30,Vijay tour and travels malikp...
110,Ram Dalal Holidays,527,4.5,39 Seats available,A/C Seater/Sleeper (2+1),23:30,04h 00m,03:30,Pathankot
111,Awadh Travels,809,3.8,52 Seats available,A/C Sleeper (2+2),23:40,04h 20m,04:00,Chaki Bank Airforce station
112,BSS COOL COOL TRAVELS,INR 799,4.2,28 Seats available,A/C Seater / Sleeper (2+2),23:43,03h 57m,03:40,Chaki Bank Airforce station
113,Gola Bus Service,INR 499,4.5,34 Seats available,VE A/C Seater / Sleeper (2+1),23:45,04h 35m,04:20,Amit travels
114,Laxmi holidays,578,4.0,34 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:45,03h 55m,03:40,Amit travels
115,Jamna Travels (Delhi),INR 699,3.2,36 Seats available,A/C Seater / Sleeper (2+2),23:45,05h 30m,05:15,By Pass
116,DS Hari Travels,INR 500,3.0,32 Seats available,A/C Seater / Sleeper (2+2),23:55,05h 25m,05:20,MALIKPUR CHOWK
117,New Pal Travels,1350,3.6,44 Seats available,A/C Sleeper (2+1),23:55,05h 20m,05:15,MALIKPUR CHOWK
118,Vijay Tour and Travels,INR 800,1.2,,Bharat Benz A/C Seater /Sleeper (2+1),19:00,06h 00m,01:00,
119,Travel Point,542,2.7,,A/C Seater / Sleeper (2+2),19:15,04h 15m,23:30,
120,Goel Tourist (Regd),INR 550,1.0,,A/C Seater / Sleeper (2+2),20:00,04h 30m,00:30,
121,Ashok Travels,INR 759,2.5,,A/C Seater / Sleeper (2+2),20:15,03h 45m,00:00,
122,Big Bus,INR 1299,2.6,,A/C Seater / Sleeper (2+2),21:15,03h 45m,01:00,
123,Amit Travels,INR 999,1.8,,A/C Seater / Sleeper (2+1),23:00,04h 40m,03:40,
124,Amit Travels,INR 999,1.8,,A/C Seater / Sleeper (2+1),23:00,04h 50m,03:50,
125,Moon Light Travels Katra,584,2.5,,A/C Sleeper (2+1),23:15,06h 45m,06:00,
126,SL Choudhary travels,584,2.7,,Bharath Benz A/C Sleeper (2+2),23:20,05h 40m,05:00,
127,Just kailash,639,,,A/C Seater / Sleeper (2+2),23:55,05h 05m,05:00,
128,Chandigarh Transport Undertaking (CTU) - 165846,INR 371.43,4.6,,HVAC Seater (2+3),12:00,06h 15m,18:15,
129,Orbit Aviation Pvt. Ltd.,INR 550,3.1,31 Seats available,A/C Seater (2+2),09:30,04h 20m,13:50,Hall Gate
130,Khurana Bus Service,465,3.1,40 Seats available,Volvo A/C (2+2),11:00,04h 45m,15:45,Railway Station
131,Orbit Aviation Pvt. Ltd.,525,3.1,18 Seats available,A/C Seater (2+2),11:45,04h 25m,16:10,Hall Gate
132,Orbit Aviation Pvt. Ltd.,INR 650,3.5,32 Seats available,A/C Seater (2+2),12:30,04h 10m,16:40,Railway Station
133,MAHARAJA TOUR & TRAVELS,470,3.8,32 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),14:50,04h 25m,19:15,Amritsar Gate
134,Guardian Travels,495,4.3,33 Seats available,Volvo A/C Semi Sleeper (2+2),15:00,03h 30m,18:30,Alpha One Mall
135,Orbit Aviation Pvt. Ltd.,INR 650,2.2,23 Seats available,A/C Seater (2+2),14:30,04h 35m,19:05,Railway Station
136,INDO CANADIAN TRANSPORTCO PRIVATE LIMITED,720,4.1,10 Seats available,A/C Semi Sleeper (2+2),16:40,03h 45m,20:25,Railway Station
137,INDO CANADIAN TRANSPORTCO PRIVATE LIMITED,720,4.1,36 Seats available,A/C Semi Sleeper (2+2),16:40,03h 50m,20:30,Railway Station
138,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),INR 1199,3.8,,A/C Sleeper (2+1),19:00,05h 45m,00:45,
139,Laxmi holidays,561,4.7,,Bharat Benz A/C Seater /Sleeper (2+1),19:30,04h 25m,23:55,
140,Laxmi holidays,413,4.4,,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04h 25m,01:25,
141,Bhawani Travels,808,4.8,,Bharat Benz A/C Semi Sleeper (2+2),21:00,04h 30m,01:30,
142,Laxmi holidays,665,4.8,,VE A/C Sleeper (2+1),21:30,05h 00m,02:30,
143,Zingbus Plus,428,4.4,,Scania A/C Semi Sleeper (2+2),21:30,04h 45m,02:15,
144,Everest Holidays,674,3.4,,Volvo A/C Semi Sleeper (2+2),21:30,02h 25m,23:55,
145,Golden Temple Volvo Bus Service,INR 786,3.0,,Bharat Benz A/C Semi Sleeper (2+2),21:30,02h 25m,23:55,
146,Laxmi holidays,599,4.3,,Bharat Benz A/C Sleeper (2+1),22:00,04h 20m,02:20,
147,Laxmi holidays,679,4.7,,Bharat Benz A/C Sleeper (2+1),22:30,04h 50m,03:20,
148,Vijay Tour and Travels,INR 800,2.4,,A/C Seater / Sleeper (2+1),18:00,05h 30m,23:30,
149,Abtc Tour and Travels,750,1.4,,Bharat Benz A/C Semi Sleeper (2+2),21:00,02h 55m,23:55,
150,Abtc Tour and Travels,750,2.9,,Bharat Benz A/C Semi Sleeper (2+2),21:00,03h 20m,00:20,
151,Muskan Tour And Travels private Limited,647,2.6,,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:15,03h 15m,01:30,
152,HRTC - 401669,INR 295,3.8,37 Seats available,Ordinary 3+2 Non AC Seater,10:20,04h 20m,14:40,Sec 43
153,HRTC - 9236,INR 295,4.1,,A/C Executive (2+3),12:05,04h 05m,16:10,
154,HRTC - 1515,INR 348,3.2,,Ordinary 3+2 Non AC Seater,13:20,06h 55m,20:15,
155,HRTC - 1516,INR 295,4.5,,A/C Executive (2+3),15:00,03h 50m,18:50,
156,HRTC - 9235,INR 339,3.9,,A/C Executive (2+3),16:40,05h 20m,22:00,
157,HRTC - 401670,INR 295,3.8,,Ordinary 3+2 Non AC Seater,18:00,04h 00m,22:00,
158,HRTC - 1549,INR 342,3.8,,Ordinary 3+2 Non AC Seater,18:15,06h 45m,01:00,
159,HRTC - 1529,INR 339,2.3,,Ordinary 3+2 Non AC Seater,13:56,05h 09m,19:05,
160,Orbit Aviation Pvt. Ltd.,INR 700,3.5,32 Seats available,A/C Seater (2+2),13:00,04h 35m,17:35,Manimajra
161,Orbit Aviation Pvt. Ltd.,INR 700,3.4,26 Seats available,A/C Seater (2+2),14:40,04h 20m,19:00,Sec 52
162,Orbit Aviation Pvt. Ltd.,INR 700,3.2,49 Seats available,A/C Seater (2+2),16:00,04h 40m,20:40,Mohali Phase2
163,Khurana Bus Service,467,3.2,38 Seats available,Volvo A/C (2+2),14:25,05h 05m,19:30,Vijay gajraj travels sector-52
164,New Pal Travels,584,3.6,25 Seats available,A/C Sleeper (2+1),19:30,07h 00m,02:30,Tribune Chowk Sector 31B
165,Moon Light Travels Katra,494,3.7,36 Seats available,A/C Sleeper (2+2),22:00,05h 00m,03:00,Karan Filling Station Indian ...
166,GOBUS,406,3.2,35 Seats available,A/C Seater / Sleeper (2+2),22:05,04h 25m,02:30,Tribune Chowk Sector 31B
167,Vijay Tour and Travels,INR 699,3.2,30 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),22:10,05h 30m,03:40,Tribune Chowk Sector 31B
168,Laxmi holidays,960,4.8,13 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),22:50,04h 10m,03:00,Sector 42 IndianOil Petrol Pump
169,Zimindara Travels,INR 699,4.1,30 Seats available,AC Sleeper (2+1),23:00,04h 30m,03:30,Isbt Sec 43
170,Laxmi holidays,539,4.4,13 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:00,04h 10m,03:10,Sec 43 Petrol pump
171,Laxmi holidays,642,4.9,30 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:05,04h 40m,03:45,Sector 42 IndianOil Petrol Pump
172,City Land Travels,1450,3.6,31 Seats available,Volvo A/C Semi Sleeper (2+2),23:05,04h 00m,03:05,Gurudwara Singh Shaheedan
173,Zingbus Plus,2237,4.3,24 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:05,05h 05m,04:10,Kharar bus stand
174,Goel Tourist (Regd),INR 550,3.5,14 Seats available,A/C Seater / Sleeper (2+2),23:15,04h 15m,03:30,Tribune Chowk Sector 31B
175,City Land Travels,938,3.6,19 Seats available,A/C Seater/Sleeper (2+1),23:15,04h 00m,03:15,Sec 43 H.P. Petrol Pump oppos...
176,IntrCity SmartBus,INR 916,4.3,37 Seats available,AC Sleeper (2+1),23:20,04h 45m,04:05,Tribune chowk
177,Jamna Travels (Delhi),INR 699,3.2,30 Seats available,A/C Seater / Sleeper (2+2),23:29,05h 16m,04:45,Sector 42 IndianOil Petrol Pump
178,Laxmi holidays,1302,3.5,23 Seats available,Bharat Benz A/C Sleeper (2+1),23:30,05h 15m,04:45,Tribune Chowk Sector 31B
179,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),INR 899,4.5,37 Seats available,VE A/C Seater / Sleeper (2+1),23:30,05h 30m,05:00,MOHALI
180,GK Travels,INR 799,3.6,35 Seats available,A/C Seater/Sleeper (2+1),23:45,05h 15m,05:00,Sohana Gurdwara
181,City Land Travels,600,4.5,28 Seats available,A/C Seater/Sleeper (2+1),23:50,05h 10m,05:00,PGI
182,Laxmi holidays,1710,4.4,39 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,04h 10m,04:00,Karampura
183,GK Travels,INR 799,3.6,38 Seats available,A/C Seater/Sleeper (2+1),23:55,05h 05m,05:00,Sahara travels opp.43 bus sta...
184,Ashok Travels,INR 659,2.5,42 Seats available,A/C Seater / Sleeper (2+2),20:05,04h 20m,00:25,Chandigarh
185,Jamna Travels-Jammu,520,2.6,29 Seats available,AshokLeyland Stile A/C,20:15,05h 15m,01:30,Sector 43
186,Big Bus,INR 659,2.6,29 Seats available,A/C Seater / Sleeper (2+2),20:20,04h 20m,00:40,ISBT Sec 43 -
187,SAHARA TRAVELS,629,2.2,39 Seats available,A/C Seater / Sleeper (2+2),21:00,05h 30m,02:30,Karampura
188,Maheshwaram Travels,INR 826,1.7,50 Seats available,A/C Seater / Sleeper (2+2),21:00,09h 00m,06:00,"Sector 43-isbt, chandigarh"
189,Radhe Travels,638,2.5,,Bharat Benz A/C Sleeper (2+1),21:20,05h 10m,02:30,
190,Northern Travels,INR 999,2.7,,Bharat Benz A/C Sleeper (2+1),22:00,05h 00m,03:00,
191,Big Bus,INR 659,2.6,,A/C Seater / Sleeper (2+2),22:25,04h 20m,02:45,
192,YUVI HOLIDAYS,INR 990,2.1,,A/C Seater / Sleeper (2+2),22:45,03h 30m,02:15,
193,Chandigarh Transport Undertaking (CTU) - 165826,INR 592.39,4.5,47 Seats available,HVAC Seater (2+3),18:40,09h 00m,03:40,BAIJNATH Bus Teminal
194,Laxmi holidays,854,4.7,25 Seats available,Volvo A/C Semi Sleeper (2+2),17:30,07h 45m,01:15,Baijnath Outside Bus stand
195,Laxmi holidays,759,4.4,43 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,07h 20m,01:50,Baijnath Outside Bus stand
196,Laxmi holidays,1177,3.8,11 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,07h 20m,03:20,Baijnath Outside Bus stand
197,Ram Dalal Holidays,879,4.6,13 Seats available,Volvo A/C Semi Sleeper (2+2),18:30,06h 40m,01:10,Near Bus stand
198,Bedi Travels,747,5.0,15 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),18:15,07h 30m,01:45,Chobin Chowk
199,City Land Travels,889,3.7,19 Seats available,Volvo A/C Semi Sleeper (2+2),19:00,06h 30m,01:30,Baijnath Bus Stand
200,Northern Travels,INR 989,4.1,19 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,07h 00m,01:00,Baijnath
201,New Himalaya Travels,INR 830,4.5,10 Seats available,Volvo A/C Semi Sleeper (2+2),19:00,06h 30m,01:30,Baijnath
202,Ram Dalal Holidays,833,4.5,8 Seats available,Volvo A/C Semi Sleeper (2+2),18:50,07h 15m,02:05,Baijnath
203,Bharmani Travels,1079,3.7,29 Seats available,Volvo A/C Semi Sleeper (2+2),20:30,06h 00m,02:30,Baijnath
204,Bharmani Travels,899,3.7,34 Seats available,Volvo A/C Semi Sleeper (2+2),19:15,06h 55m,02:10,Baijnath
205,Northern Travels,INR 795,2.7,25 Seats available,Volvo A/C Semi Sleeper (2+2),19:00,06h 15m,01:15,Baijnath
206,Zimindara Travels,INR 949,4.1,20 Seats available,AC Sleeper (2+1),21:00,01h 30m,22:30,Yamuna Nagar
207,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),INR 999,3.8,26 Seats available,VE A/C Seater / Sleeper (2+1),20:40,02h 50m,23:30,Yamuna Nagar
